_quality_rank,catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,_dedupe_key,_duplicate_count,duplicate_name_price_tag,duplicate_name_price_group_id,duplicate_name_price_group_size,duplicate_name_price_keeper,subniche_basis,source_keywords_norm,unmapped_source_keywords
20603,mae-e-bebe,Mae e Bebe,keyword,bomba tira leite,27,50,True,,22197755109,1006863047,THE TOP STORE,Bomba tira-leite elétrica Sem dor Alta potencia de sucção Silenciosa Portátil Amamentação,https://shopee.com.br/product/1006863047/22197755109,https://s.shopee.com.br/8AU12jaGUq,https://cf.shopee.com.br/file/br-11134207-7r98o-lzj6valx0mmt50,0.03,0.03,0.03,0.03,0.03,1.2297,40.99,17,1782874799,1777258800,40.99,45.99,"[100632, 100675, 100954]",4.9,46,[],0.0,0.03,"[""keyword:bomba tira leite""]","[""amamentacao-extracao-leite""]",22314,1006863047:22197755109,1,candidato_revisao_duplicata_nome_preco,dup_np_000142,2,false,source_hits,"[""bomba tira leite""]",[]
20643,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,28,50,True,,21699257901,469407057,Kelly_Shop,Cortador Aparador De Unha Elétrico Lixa Bebê Infantil,https://shopee.com.br/product/469407057/21699257901,https://s.shopee.com.br/9fIooR45Ey,https://cf.shopee.com.br/file/br-11134207-7r98o-lvnjy1y00y7g2c,0.03,0.03,0.03,0.03,0.03,1.2,40.0,0,1782874799,1777258800,40.0,40.0,"[100632, 100678, 100974]",4.8,0,[],0.0,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",14218,469407057:21699257901,1,candidato_revisao_duplicata_nome_preco,dup_np_000242,2,false,source_hits,"[""cortador unha bebê""]",[]
20649,mae-e-bebe,Mae e Bebe,keyword,mochila maternidade,40,50,False,,22698939235,410705973,Jorge.store,Bolsa moderna Mochila Maternidade Multifunção Mamãe Bebe Impermeável,https://shopee.com.br/product/410705973/22698939235,https://s.shopee.com.br/1Vx74sljqj,https://cf.shopee.com.br/file/sg-11134201-824gr-mezsl4bpqb67d7,0.03,0.03,0.03,0.03,0.03,1.1997,39.99,2,1782874799,1777258800,39.99,39.99,"[100632, 100674, 100950]",5.0,39,[2],0.0,0.03,"[""keyword:mochila maternidade""]","[""maternidade-bolsas-mochilas""]",9161,410705973:22698939235,1,candidato_revisao_duplicata_nome_preco,dup_np_000105,3,false,source_hits,"[""mochila maternidade""]",[]
20659,mae-e-bebe,Mae e Bebe,keyword,aquecedor mamadeira,14,50,True,,22394181366,407941140,PretaVipp,Saco Para Armazenar Leite Materno 200ml Com Ziper Duplo Anti Vazamento Buba,https://shopee.com.br/product/407941140/22394181366,https://s.shopee.com.br/8fQHaHHSIx,https://cf.shopee.com.br/file/sg-11134201-7ra13-mbfqeeb8j1458a,0.03,0.03,0.03,0.03,0.03,1.1997,39.99,0,1782874799,1777258800,39.99,39.99,"[100632, 100675, 100953]",5.0,0,[],0.0,0.03,"[""keyword:aquecedor mamadeira""]","[""alimentacao-aquecedores""]",3010,407941140:22394181366,1,candidato_revisao_duplicata_nome_preco,dup_np_000458,2,false,source_hits,"[""aquecedor mamadeira""]",[]
20678,mae-e-bebe,Mae e Bebe,keyword,mochila maternidade,40,50,False,,8144971442,410705973,Jorge.store,Bolsa moderna Mochila Maternidade Multifunção Mamãe Bebe Impermeável,https://shopee.com.br/product/410705973/8144971442,https://s.shopee.com.br/AKYVb7E6vG,https://cf.shopee.com.br/file/sg-11134201-7rbn3-lq2zlx82mwzo0a,0.03,0.03,0.03,0.03,0.03,1.1997,39.99,3,1782874799,1777258800,39.99,49.99,"[100632, 100674, 100950]",4.8,59,[2],0.0,0.03,"[""keyword:mochila maternidade""]","[""maternidade-bolsas-mochilas""]",9153,410705973:8144971442,1,candidato_revisao_duplicata_nome_preco,dup_np_000105,3,false,source_hits,"[""mochila maternidade""]",[]
20732,mae-e-bebe,Mae e Bebe,keyword,copo treinamento,30,50,True,,9920139231,340054154,PlanetadoBebê,Copo de treinamento infantil com Alça Evolution 150ml Lillo,https://shopee.com.br/product/340054154/9920139231,https://s.shopee.com.br/AUrvlyxndy,https://cf.shopee.com.br/file/br-11134207-7qukw-lj1eugd0bh9x28,0.03,0.03,0.03,0.03,0.03,1.197,39.9,8,1782874799,1777258800,39.9,39.9,"[100632, 100675, 100956]",4.9,0,[1],0.0,0.03,"[""keyword:copo treinamento""]","[""alimentacao-copos-treinamento""]",7006,340054154:9920139231,1,candidato_revisao_duplicata_nome_preco,dup_np_000222,2,false,source_hits,"[""copo treinamento""]",[]
20739,mae-e-bebe,Mae e Bebe,keyword,bebê conforto,39,50,True,,58206809724,1218542404,MMHOME,Canguru Bebê Passeio 3 Em 1 Conforto Ergonômico 3 Posições,https://shopee.com.br/product/1218542404/58206809724,https://s.shopee.com.br/9zvfChwvgg,https://cf.shopee.com.br/file/sg-11134201-8262f-mlqnssjbebcy3c,0.03,0.03,0.03,0.03,0.03,1.197,39.9,7,1782874799,1777258800,39.9,43.9,"[100632, 100674, 100945]",4.8,0,[],0.0,0.03,"[""keyword:bebê conforto"", ""keyword:canguru bebê""]","[""passeio-bebe-conforto"", ""passeio-canguru-ergonomico""]",10775,1218542404:58206809724,1,candidato_revisao_duplicata_nome_preco,dup_np_000172,2,false,source_hits,"[""bebê conforto"", ""canguru bebê""]",[]
20749,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,14,50,True,,23398193205,419554734,Escalope Artes,Tesoura Cortador Cortar Unha Bebê Baby Cuidado Infantil Rosa,https://shopee.com.br/product/419554734/23398193205,https://s.shopee.com.br/70I3dVrTIK,https://cf.shopee.com.br/file/sg-11134201-7rbmx-m64c2r1k7wlm3b,0.07,0.07,0.07,0.07,0.07,1.1963,17.09,0,1782874799,1777258800,17.09,17.09,"[100632, 100678, 100977]",5.0,0,[2],0.04,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",13962,419554734:23398193205,1,candidato_revisao_duplicata_nome_preco,dup_np_000488,2,false,source_hits,"[""cortador unha bebê""]",[]
20753,mae-e-bebe,Mae e Bebe,keyword,esterilizador mamadeira,6,50,True,,22097691651,1317350354,Nulie,6 Sacos Esterilizador Mamadeira Microondas Reutilizável Buba,https://shopee.com.br/product/1317350354/22097691651,https://s.shopee.com.br/8AU0zKkZ62,https://cf.shopee.com.br/file/br-11134207-7r98o-mairubac5g5541,0.03,0.03,0.03,0.03,0.03,1.194,39.8,0,1782874799,1777258800,39.8,39.8,"[100632, 100675, 100953]",5.0,0,[2],0.0,0.03,"[""keyword:esterilizador mamadeira""]","[""alimentacao-esterilizadores""]",2927,1317350354:22097691651,1,candidato_revisao_duplicata_nome_preco,dup_np_000009,2,false,source_hits,"[""esterilizador mamadeira""]",[]
20791,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,20,50,True,,23694870430,839753065,Maná Online,"Tesoura de Unha Para Bebês e Acabamentos Tramontina em Aço Inox Curva 3,5"" Ponta Arredondada",https://shopee.com.br/product/839753065/23694870430,https://s.shopee.com.br/6AiwdzUwRm,https://cf.shopee.com.br/file/br-11134207-820mb-mlpeel022qdg91,0.03,0.03,0.03,0.03,0.03,1.17,39.0,2,1782874799,1777258800,39.0,39.0,"[100632, 100678, 100974]",5.0,75,[2],0.0,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",14148,839753065:23694870430,1,candidato_revisao_duplicata_nome_preco,dup_np_000490,2,false,source_hits,"[""cortador unha bebê""]",[]
20875,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,38,50,True,,22898440280,396114006,goldenbazarcity,Kit 6/10/13/20 Higiene Cuidado Bebê Recém Nascido Essencial Cuidados Com O Bebê Recém Cortador Escova Cabelo Unha Pente,https://shopee.com.br/product/396114006/22898440280,https://s.shopee.com.br/AAF5PN1m9Y,https://cf.shopee.com.br/file/sg-11134201-7rff2-m965w7t32y9365,0.03,0.03,0.03,0.03,0.03,1.1397,37.99,0,1782874799,1777258800,37.99,68.99,"[100632, 100678, 100974]",4.8,24,[2],0.0,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",14282,396114006:22898440280,1,candidato_revisao_duplicata_nome_preco,dup_np_000315,2,false,source_hits,"[""cortador unha bebê""]",[]
20883,mae-e-bebe,Mae e Bebe,keyword,copo treinamento,30,50,True,,3765023525,340054154,PlanetadoBebê,Copo De Treinamento Antivazamento Magia Uni 207ml Lillo,https://shopee.com.br/product/340054154/3765023525,https://s.shopee.com.br/3qL1pjNBB5,https://cf.shopee.com.br/file/e32df299b63d3e1b54b9bef656231105,0.03,0.03,0.03,0.03,0.03,1.137,37.9,1,1782874799,1777258800,37.9,37.9,"[100632, 100675, 100956]",4.9,0,[1],0.0,0.03,"[""keyword:copo treinamento""]","[""alimentacao-copos-treinamento""]",7029,340054154:3765023525,1,candidato_revisao_duplicata_nome_preco,dup_np_000216,2,false,source_hits,"[""copo treinamento""]",[]
20928,mae-e-bebe,Mae e Bebe,keyword,copo treinamento,29,50,True,,49658048826,1393492673,CortesEcommerce,Copo Infantil treinamento para Bebê com Alça e Bico em Silicone Buba,https://shopee.com.br/product/1393492673/49658048826,https://s.shopee.com.br/5VTFon7pSd,https://cf.shopee.com.br/file/sg-11134201-8262y-mmi1y6u0yzgh59,0.03,0.03,0.03,0.03,0.03,1.107,36.9,1,1782874799,1777258800,36.9,69.9,"[100632, 100675, 100956]",5.0,26,[2],0.0,0.03,"[""keyword:copo treinamento""]","[""alimentacao-copos-treinamento""]",7001,1393492673:49658048826,1,candidato_revisao_duplicata_nome_preco,dup_np_000230,2,false,source_hits,"[""copo treinamento""]",[]
20931,mae-e-bebe,Mae e Bebe,keyword,copo treinamento,30,50,True,,8220144091,340054154,PlanetadoBebê,Copo de Treinamento infantil Evolution 240ML Rosa  - Lillo,https://shopee.com.br/product/340054154/8220144091,https://s.shopee.com.br/BRjSzb8c9,https://cf.shopee.com.br/file/b8641cc208530c830fff32a89aed079e,0.03,0.03,0.03,0.03,0.03,1.107,36.9,2,1782874799,1777258800,36.9,36.9,"[100632, 100675, 100956]",4.9,0,[1],0.0,0.03,"[""keyword:copo treinamento""]","[""alimentacao-copos-treinamento""]",7017,340054154:8220144091,1,candidato_revisao_duplicata_nome_preco,dup_np_000224,2,false,source_hits,"[""copo treinamento""]",[]
20932,mae-e-bebe,Mae e Bebe,keyword,copo treinamento,30,50,True,,8120144189,340054154,PlanetadoBebê,Copo de Treinamento infantil Evolution 240ML Azul - Lillo,https://shopee.com.br/product/340054154/8120144189,https://s.shopee.com.br/1Ldgr8WhFU,https://cf.shopee.com.br/file/br-11134207-7qukw-lf9p3zudq86j5e,0.03,0.03,0.03,0.03,0.03,1.107,36.9,2,1782874799,1777258800,36.9,36.9,"[100632, 100675, 100956]",4.9,0,[1],0.0,0.03,"[""keyword:copo treinamento""]","[""alimentacao-copos-treinamento""]",7024,340054154:8120144189,1,candidato_revisao_duplicata_nome_preco,dup_np_000223,2,false,source_hits,"[""copo treinamento""]",[]
21027,mae-e-bebe,Mae e Bebe,keyword,sling bebê,15,50,True,,20430179375,385248402,RC Comercio Varejista e Atacadista,Baby Sling 100% Algodão Carregador de Bebê,https://shopee.com.br/product/385248402/20430179375,https://s.shopee.com.br/5AqPS6m3lb,https://cf.shopee.com.br/file/br-11134207-7r98r-lldmdnj1kdue3e,0.03,0.03,0.03,0.03,0.03,1.077,35.9,0,1782874799,1777258800,35.9,35.9,"[100632, 100674, 100945]",4.8,0,[],0.0,0.03,"[""keyword:sling bebê""]","[""passeio-sling-wrap""]",11509,385248402:20430179375,1,candidato_revisao_duplicata_nome_preco,dup_np_000062,2,false,source_hits,"[""sling bebê""]",[]
21045,mae-e-bebe,Mae e Bebe,keyword,aspirador nasal bebê,18,50,True,,58206421680,1314327488,M&H1 STORE,Aspirador Nasal Manual Bebê - Sução a Vácuo para Vias Aéreas Livres,https://shopee.com.br/product/1314327488/58206421680,https://s.shopee.com.br/8pjhooVTJ1,https://cf.shopee.com.br/file/br-11134207-820m7-mlhwba9j5iiv34,0.03,0.03,0.03,0.03,0.03,1.065,35.5,593,1782874799,1777258800,35.5,35.5,"[100632, 100682, 100996]",4.8,53,[2],0.0,0.03,"[""keyword:aspirador nasal bebê""]","[""higiene-saude-aspiradores-nasais""]",13339,1314327488:58206421680,1,candidato_revisao_duplicata_nome_preco,dup_np_000036,3,false,source_hits,"[""aspirador nasal bebê""]",[]
21046,mae-e-bebe,Mae e Bebe,keyword,aspirador nasal bebê,20,50,True,,58206428396,1423693653,Rafa store20241,Aspirador Nasal Manual Bebê - Sução a Vácuo para Vias Aéreas Livres,https://shopee.com.br/product/1423693653/58206428396,https://s.shopee.com.br/2VpeHB2aWw,https://cf.shopee.com.br/file/sg-11134201-825zs-mli2onkoasqqcd,0.03,0.03,0.03,0.03,0.03,1.065,35.5,227,1782874799,1777258800,35.5,35.5,"[100632, 100682, 100996]",4.8,53,[2],0.0,0.03,"[""keyword:aspirador nasal bebê""]","[""higiene-saude-aspiradores-nasais""]",13407,1423693653:58206428396,1,candidato_revisao_duplicata_nome_preco,dup_np_000036,3,false,source_hits,"[""aspirador nasal bebê""]",[]
21068,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,35,50,True,,22893902216,1407424548,Evelny 2025,Kit 13 Higiene Cuidado Bebê Recém Nascido Essencial 13 Peças Cuidados Com O Bebê Recém Cortador Escova Cabelo Unha Pente,https://shopee.com.br/product/1407424548/22893902216,https://s.shopee.com.br/AUrvoBZFz1,https://cf.shopee.com.br/file/br-11134207-7r98o-m8dhy2e4tdyp1b,0.03,0.03,0.03,0.03,0.03,1.0497,34.99,0,1782874799,1777258800,34.99,34.99,"[100632, 100678, 100974]",5.0,61,[],0.0,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",14265,1407424548:22893902216,1,candidato_revisao_duplicata_nome_preco,dup_np_000299,3,false,source_hits,"[""cortador unha bebê""]",[]
21069,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,18,50,True,,23098077340,1396355892,TOP LOJA ELETRONICO,Kit 13 Higiene Cuidado Bebê Recém Nascido Essencial 13 Peças Cuidados Com O Bebê Recém Cortador Escova Cabelo Unha Pente,https://shopee.com.br/product/1396355892/23098077340,https://s.shopee.com.br/3ViBT5Rxn1,https://cf.shopee.com.br/file/sg-11134201-7rfhk-m3nojt30bz4mb1,0.03,0.03,0.03,0.03,0.03,1.0497,34.99,0,1782874799,1777258800,34.99,34.99,"[100632, 100678, 100974]",5.0,56,[2],0.0,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",14070,1396355892:23098077340,1,candidato_revisao_duplicata_nome_preco,dup_np_000299,3,false,source_hits,"[""cortador unha bebê""]",[]
21070,mae-e-bebe,Mae e Bebe,keyword,aspirador nasal bebê,19,50,True,,22893853603,1204227521,TUDOPARASEUBEBÊ,Kit Aspirador Sucção e Seringa Lavador Nasal Buba,https://shopee.com.br/product/1204227521/22893853603,https://s.shopee.com.br/4qDZ3So8Wp,https://cf.shopee.com.br/file/br-11134207-820l6-mpjim6w6ups20c,0.03,0.03,0.03,0.03,0.03,1.0497,34.99,0,1782874799,1777258800,34.99,34.99,"[100632, 100682, 100996]",5.0,50,[],0.0,0.03,"[""keyword:aspirador nasal bebê""]","[""higiene-saude-aspiradores-nasais""]",13373,1204227521:22893853603,1,candidato_revisao_duplicata_nome_preco,dup_np_000320,2,false,source_hits,"[""aspirador nasal bebê""]",[]
21117,mae-e-bebe,Mae e Bebe,keyword,esterilizador mamadeira,5,50,True,,19797976013,326480644,TB Comércio de Confecções LTDA ,Esterilizador Mamadeira Adoleta Transparente | Higienização Rápida e Segura,https://shopee.com.br/product/326480644/19797976013,https://s.shopee.com.br/AAF5N0UMFn,https://cf.shopee.com.br/file/sg-11134201-823qw-movq3r3fzeoec6,0.03,0.03,0.03,0.03,0.03,1.0347,34.49,7,1782874799,1777258800,34.49,34.49,"[100632, 100675, 100953]",4.9,0,[],0.0,0.03,"[""keyword:esterilizador mamadeira""]","[""alimentacao-esterilizadores""]",2904,326480644:19797976013,1,candidato_revisao_duplicata_nome_preco,dup_np_000270,2,false,source_hits,"[""esterilizador mamadeira""]",[]
21132,mae-e-bebe,Mae e Bebe,keyword,bomba tira leite,34,50,True,,21598185932,854719083,AGR SUPER STORE SHOP,Kit 2 Copo Extrator Coletor De Leite Materno Silicone Atoxico Bpa Free,https://shopee.com.br/product/854719083/21598185932,https://s.shopee.com.br/6Aiwf6bAQP,https://cf.shopee.com.br/file/sg-11134201-8262u-mkjivk19t2pw92,0.03,0.03,0.03,0.03,0.03,1.0224,34.08,9,1782874799,1777258800,34.08,34.08,"[100632, 100675, 100954]",4.9,2,[2],0.0,0.03,"[""keyword:bomba tira leite"", ""keyword:coletor leite materno""]","[""amamentacao-extracao-leite""]",22526,854719083:21598185932,1,candidato_revisao_duplicata_nome_preco,dup_np_000302,2,false,source_hits,"[""bomba tira leite"", ""coletor leite materno""]",[]
21138,mae-e-bebe,Mae e Bebe,keyword,bomba tira leite,33,50,True,,58211804206,1815961807,Aureva,Bomba Tira leite manual sucção ultra Forte E Ampla Caliber，Coletor de Leite Portátil e Indolor com Bico para Amamentação,https://shopee.com.br/product/1815961807/58211804206,https://s.shopee.com.br/2LWE61dMwC,https://cf.shopee.com.br/file/sg-11134201-823oc-moz6wvzet9n3da,0.03,0.03,0.03,0.03,0.03,1.0197,33.99,17,1782874799,1777258800,33.99,128.69,"[100632, 100675, 100954]",5.0,65,[],0.0,0.03,"[""keyword:bomba tira leite""]","[""amamentacao-extracao-leite""]",22495,1815961807:58211804206,1,candidato_revisao_duplicata_nome_preco,dup_np_000129,2,false,source_hits,"[""bomba tira leite""]",[]
21139,mae-e-bebe,Mae e Bebe,keyword,bomba tira leite,35,50,True,,58211803708,1820598106,JOYBELLA ,Bomba Tira Leite Manual Mamadeira Manual Portátil,https://shopee.com.br/product/1820598106/58211803708,https://s.shopee.com.br/6pydSIRjn8,https://cf.shopee.com.br/file/sg-11134201-823rg-moz63d9so0ejd0,0.03,0.03,0.03,0.03,0.03,1.0197,33.99,4,1782874799,1777258800,33.99,64.99,"[100632, 100675, 100954]",5.0,58,[],0.0,0.03,"[""keyword:bomba tira leite""]","[""amamentacao-extracao-leite""]",22547,1820598106:58211803708,1,candidato_revisao_duplicata_nome_preco,dup_np_000128,2,false,source_hits,"[""bomba tira leite""]",[]
21140,mae-e-bebe,Mae e Bebe,keyword,bomba tira leite,35,50,True,,58261798330,1807107169,Belênia,Bomba De Tirar Leite Materno Bebe Manual Confortável Extração De Leite Pós-Parto Bomba Tira Leite Portátil Integrado,https://shopee.com.br/product/1807107169/58261798330,https://s.shopee.com.br/7AbTquQT7A,https://cf.shopee.com.br/file/sg-11134201-823pp-mogowac1gxs0c8,0.03,0.03,0.03,0.03,0.03,1.0197,33.99,4,1782874799,1777258800,33.99,33.99,"[100632, 100675, 100954]",5.0,32,[],0.0,0.03,"[""keyword:bomba tira leite""]","[""amamentacao-extracao-leite""]",22545,1807107169:58261798330,1,candidato_revisao_duplicata_nome_preco,dup_np_000119,2,false,source_hits,"[""bomba tira leite""]",[]
21142,mae-e-bebe,Mae e Bebe,keyword,bomba tira leite,35,50,True,,58261798387,1807107169,Belênia,Bomba Amamentacao Tira-leite Elétrica Sem Dor Alta Potencia De Sucção Integrada Silenciosa Portátil,https://shopee.com.br/product/1807107169/58261798387,https://s.shopee.com.br/5fmg49WBA1,https://cf.shopee.com.br/file/sg-11134201-8259r-mftfu3h63rik8f,0.03,0.03,0.03,0.03,0.03,1.0197,33.99,3,1782874799,1777258800,33.99,62.99,"[100632, 100675, 100954]",5.0,48,[],0.0,0.03,"[""keyword:bomba tira leite""]","[""amamentacao-extracao-leite""]",22551,1807107169:58261798387,1,candidato_revisao_duplicata_nome_preco,dup_np_000107,2,false,source_hits,"[""bomba tira leite""]",[]
21147,mae-e-bebe,Mae e Bebe,keyword,bomba tira leite,33,50,True,,58261798389,1807107169,Belênia,Bomba De Tirar Leite Materno Manual Confortável Extração De Leite Pós-Parto Bomba Tira Leite Portátil,https://shopee.com.br/product/1807107169/58261798389,https://s.shopee.com.br/60PWSlM6v1,https://cf.shopee.com.br/file/sg-11134201-8259b-mftdmappea6kf6,0.03,0.03,0.03,0.03,0.03,1.0197,33.99,32,1782874799,1777258800,33.99,62.99,"[100632, 100675, 100954]",4.8,37,[],0.0,0.03,"[""keyword:bomba tira leite""]","[""amamentacao-extracao-leite""]",22484,1807107169:58261798389,1,candidato_revisao_duplicata_nome_preco,dup_np_000120,2,false,source_hits,"[""bomba tira leite""]",[]
21173,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,18,50,True,,23798133984,1166403529,InovaLink,Kit 13 Higiene Cuidado Bebê Recém Nascido Essencial 13 Peças Cuidados Com O Bebê Recém Cortador Escova Cabelo Unha Pente,https://shopee.com.br/product/1166403529/23798133984,https://s.shopee.com.br/7Kuu28DN0c,https://cf.shopee.com.br/file/sg-11134201-7ra10-m53brlw5aas7ed,0.03,0.03,0.03,0.03,0.03,1.0032,33.44,0,1782874799,1777258800,33.44,34.5,"[100632, 100678, 100974]",5.0,33,[],0.0,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",14066,1166403529:23798133984,1,candidato_revisao_duplicata_nome_preco,dup_np_000298,2,false,source_hits,"[""cortador unha bebê""]",[]
21206,mae-e-bebe,Mae e Bebe,keyword,termômetro bebê,24,50,True,,23697844236,745161133,Piquitos Baby,Termômetro de Banho Temperatura Água Banheira Buba Girafinha,https://shopee.com.br/product/745161133/23697844236,https://s.shopee.com.br/5AqPSESBxw,https://cf.shopee.com.br/file/sg-11134201-7rdvs-m0ktqstde1tccd,0.03,0.03,0.03,0.03,0.03,0.987,32.9,0,1782874799,1777258800,32.9,32.9,"[100632, 100678, 100971]",5.0,0,[2],0.0,0.03,"[""keyword:termômetro bebê""]","[""higiene-saude-termometros""]",12750,745161133:23697844236,1,candidato_revisao_duplicata_nome_preco,dup_np_000485,2,false,source_hits,"[""termômetro bebê""]",[]
21262,mae-e-bebe,Mae e Bebe,keyword,canguru bebê,30,50,True,,58260670079,333187273,breniaskarlete,Carregador de Bebê Baby Sling Mamãe Canguru Ajustável Multifuncional,https://shopee.com.br/product/333187273/58260670079,https://s.shopee.com.br/6pydQt19Cw,https://cf.shopee.com.br/file/br-11134207-820lr-mo79ba1qrlkyfd,0.03,0.03,0.03,0.03,0.03,0.9525,31.75,33,1782874799,1777258800,31.75,31.75,"[100632, 100674, 100945]",4.8,47,[],0.0,0.03,"[""keyword:canguru bebê"", ""keyword:sling bebê""]","[""passeio-canguru-ergonomico"", ""passeio-sling-wrap""]",11320,333187273:58260670079,1,candidato_revisao_duplicata_nome_preco,dup_np_000190,2,false,source_hits,"[""canguru bebê"", ""sling bebê""]",[]
21369,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,14,50,True,,22293704168,800548954,Blubu,Cortador Lixa Para Unhas De Bebês Elétrico Aparador Mão E Pé,https://shopee.com.br/product/800548954/22293704168,https://s.shopee.com.br/qhQIBEwoV,https://cf.shopee.com.br/file/sg-11134201-7rbka-m5vtuaikumagc9,0.03,0.03,0.03,0.03,0.03,0.8997,29.99,0,1782874799,1777258800,29.99,29.99,"[100632, 100678, 100974]",5.0,0,[],0.0,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",13972,800548954:22293704168,1,candidato_revisao_duplicata_nome_preco,dup_np_000250,2,false,source_hits,"[""cortador unha bebê""]",[]
21394,mae-e-bebe,Mae e Bebe,keyword,cortador unha bebê,28,50,True,,20999382285,528748292,AC.ARTIGOS,Cortador De Unha Com Lupa Bebê Infantil Alicate De Unha- Verde Escuro,https://shopee.com.br/product/528748292/20999382285,https://s.shopee.com.br/8V6rQI8Wbt,https://cf.shopee.com.br/file/br-11134207-7r98o-lzs0ka9ntqqdc5,0.03,0.03,0.03,0.03,0.03,0.8997,29.99,0,1782874799,1777258800,29.99,29.99,"[100632, 100678, 100974]",4.9,0,[],0.0,0.03,"[""keyword:cortador unha bebê""]","[""higiene-saude-unhas""]",14223,528748292:20999382285,1,candidato_revisao_duplicata_nome_preco,dup_np_000246,2,false,source_hits,"[""cortador unha bebê""]",[]
21403,mae-e-bebe,Mae e Bebe,keyword,babá eletrônica,33,50,True,,58250799593,365979294,ARSHOP.,Fonte de Alimentação p/ Babá Eletrônica Motorola VM36XL 5v - cód p4m,https://shopee.com.br/product/365979294/58250799593,https://s.shopee.com.br/3LOlH7xiDa,https://cf.shopee.com.br/file/br-11134207-81ztc-mkcxou33iq69fe,0.03,0.03,0.03,0.03,0.03,0.8997,29.99,3,1782874799,1777258800,29.99,39.99,"[100644, 101934, 101954]",4.8,0,[],0.0,0.03,"[""keyword:babá eletrônica""]","[""quarto-monitoramento""]",17391,365979294:58250799593,1,candidato_revisao_duplicata_nome_preco,dup_np_000278,2,false,source_hits,"[""babá eletrônica""]",[]
21451,mae-e-bebe,Mae e Bebe,keyword,copo treinamento,40,50,False,,58260231894,1801798699,Estação Baby,copo de treinamento Buba com alca removivel,https://shopee.com.br/product/1801798699/58260231894,https://s.shopee.com.br/3g1bdRNPUQ,https://cf.shopee.com.br/file/br-11134207-820lh-mnxcekeqxmv60c,0.03,0.03,0.03,0.03,0.03,0.897,29.9,27,1782874799,1777258800,29.9,29.9,"[100632, 100675, 100956]",4.9,57,[],0.0,0.03,"[""keyword:copo treinamento""]","[""alimentacao-copos-treinamento""]",7280,1801798699:58260231894,1,candidato_revisao_duplicata_nome_preco,dup_np_000219,2,false,source_hits,"[""copo treinamento""]",[]
21471,mae-e-bebe,Mae e Bebe,keyword,aspirador nasal bebê,21,50,True,,23004904775,710858150,ATACADO_DE_VARIEDADES,Aspirador Nasal Por Sucção Respire Bem - Lolly,https://shopee.com.br/product/710858150/23004904775,https://s.shopee.com.br/8pjhoonCxi,https://cf.shopee.com.br/file/br-11134207-7r98o-m5wyynet89f6a3,0.03,0.03,0.03,0.03,0.03,0.8952,29.84,20,1782874799,1777258800,29.84,29.84,"[100632, 100682, 100996]",4.9,0,[2],0.0,0.03,"[""keyword:aspirador nasal bebê""]","[""higiene-saude-aspiradores-nasais""]",13431,710858150:23004904775,1,candidato_revisao_duplicata_nome_preco,dup_np_000042,2,false,source_hits,"[""aspirador nasal bebê""]",[]
21475,mae-e-bebe,Mae e Bebe,keyword,aspirador nasal bebê,19,50,True,,21399573538,442741619,Alcateia Vendas,Aspirador Nasal de Sucção com Estojo para Nariz Entupido do Bebê Infantil Buba 7551,https://shopee.com.br/product/442741619/21399573538,https://s.shopee.com.br/20tNgFyvHW,https://cf.shopee.com.br/file/sg-11134201-7ra0p-m4t8j7a3svmf2b,0.03,0.03,0.03,0.03,0.03,0.894,29.8,2,1782874799,1777258800,29.8,29.8,"[100632, 100682, 100996]",4.9,0,[],0.0,0.03,"[""keyword:aspirador nasal bebê""]","[""higiene-saude-aspiradores-nasais""]",13383,442741619:21399573538,1,candidato_revisao_duplicata_nome_preco,dup_np_000032,3,false,source_hits,"[""aspirador nasal bebê""]",[]
