catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,removal_reason,forbidden_term_hits,_dedupe_key,_duplicate_count
feminino,Feminino,keyword,sandalia,6,50,True,,52711722337,1006215031,Choice Oficial,"Sandálias De Verão Para Bebês , Cor Sólida , Sola Macia , Antiderrapante , Sapatos De Caminhada 0-1 Ano Casuais Infantis",https://shopee.com.br/product/1006215031/52711722337,https://s.shopee.com.br/AKa4nWI0r7,https://cf.shopee.com.br/file/sg-11134201-823r4-mpbyaoos71mo9c,0.09,0.09,0.09,0.09,0.09,3.6324,40.36,1,32503651199,1780663861,40.36,40.36,"[100633, 100688, 0]",4.8,14,[2],0.06,0.03,"[""keyword:sandalia""]",[],282,termo_proibido,"[""bebê"", ""bebês"", ""infantis""]",,
feminino,Feminino,keyword,sandalia,6,50,True,,49261989900,1006215031,Choice Oficial,Sandálias Respiráveis De Dedo Aberto Para Bebês Meninas Sola De Borracha Macia Antiderrapante 0-18 Meses,https://shopee.com.br/product/1006215031/49261989900,https://s.shopee.com.br/9zxEOuJHX5,https://cf.shopee.com.br/file/sg-11134201-823ph-mpddx0p9h05o8b,0.09,0.09,0.09,0.09,0.09,3.4074,37.86,2,32503651199,1781074301,37.86,38.99,"[100633, 100688, 0]",4.9,14,[2],0.06,0.03,"[""keyword:sandalia""]",[],284,termo_proibido,"[""bebê"", ""bebês""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,45954661945,1006215031,Choice Oficial, Sandálias de bebê menina de 1 ano moda flor bebê menina 6 12 meses sapatos de caminhada,https://shopee.com.br/product/1006215031/45954661945,https://s.shopee.com.br/20uwsCwfmN,https://cf.shopee.com.br/file/sg-11134201-823rr-mpddv3nfgr2k20,0.09,0.09,0.09,0.09,0.09,3.3606,37.34,2,32503651199,1768376460,37.34,40.27,"[100633, 100688, 0]",4.9,17,[2],0.06,0.03,"[""keyword:sandalia""]",[],286,termo_proibido,"[""bebê""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,58116544940,1006215031,Choice Oficial,Sandálias Leves e Respiráveis para Bebês 0-18 Meses – Solado Antiderrapante para Meninos e Meninas,https://shopee.com.br/product/1006215031/58116544940,https://s.shopee.com.br/3qMb3Zph3o,https://cf.shopee.com.br/file/sg-11134253-825b6-ms04iq3flssh41,0.09,0.09,0.09,0.09,0.09,2.97,33.0,34,32503651199,1787548327,33.0,35.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],289,termo_proibido,"[""bebê"", ""bebês"", ""menino""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,57816557158,1006215031,Choice Oficial,"Sandálias Unissex para Bebês de 0-18 Meses – Design Macio, Respirável e Antiderrapante",https://shopee.com.br/product/1006215031/57816557158,https://s.shopee.com.br/3Vjkexqxjm,https://cf.shopee.com.br/file/sg-11134253-8259o-ms04ju2kg6bs3f,0.09,0.09,0.09,0.09,0.09,2.97,33.0,34,32503651199,1787544196,33.0,35.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],291,termo_proibido,"[""bebê"", ""bebês""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,57305005322,1006215031,Choice Oficial,Chinelos De Borracha Duráveis Masculinos Antiderrapantes Sola Grossa Praia Casual,https://shopee.com.br/product/1006215031/57305005322,https://s.shopee.com.br/2qU3rjtV5i,https://cf.shopee.com.br/file/sg-11134201-825b6-mrlb38fg1iiw7f,0.09,0.09,0.09,0.09,0.09,11.07,123.0,0,32503651199,1768980415,123.0,123.0,"[100012, 100068, 100259]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],295,termo_proibido,"[""masculino"", ""masculinos""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,56666546901,1006215031,Choice Oficial,Sandálias para Primeiros Passos 0-18m – Respiráveis e Antiderrapantes para Meninos e Meninas,https://shopee.com.br/product/1006215031/56666546901,https://s.shopee.com.br/4VcHqnn9i8,https://cf.shopee.com.br/file/sg-11134253-8258f-ms04ixqf3cas57,0.09,0.09,0.09,0.09,0.09,2.97,33.0,34,32503651199,1787538981,33.0,35.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],301,termo_proibido,"[""menino""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,55616553999,1006215031,Choice Oficial,"Sandálias de verão unissex para bebês de 0 a 15 meses: sola macia antiderrapante, fecho com fita mágica, calçado de",https://shopee.com.br/product/1006215031/55616553999,https://s.shopee.com.br/60R5dYhRfX,https://cf.shopee.com.br/file/sg-11134253-8259j-ms0l83orpyx184,0.09,0.09,0.09,0.09,0.09,3.96,44.0,0,32503651199,1787549133,44.0,49.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],308,termo_proibido,"[""bebê"", ""bebês""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,55416553713,1006215031,Choice Oficial,"Andadores de bebê de verão 0-15M: unissex, solado macio antiderrapante, tira mágica de encaixe seguro, sandálias",https://shopee.com.br/product/1006215031/55416553713,https://s.shopee.com.br/5q7fRFi50W,https://cf.shopee.com.br/file/sg-11134253-8259f-ms0l7ceerpj578,0.09,0.09,0.09,0.09,0.09,3.96,44.0,0,32503651199,1787548216,44.0,49.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],309,termo_proibido,"[""bebê""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,54359149897,1006215031,Choice Oficial,Sandálias Para Bebês Meninas De 0 A 2 Anos Com Bico Aberto Floral Casual Primavera Outono,https://shopee.com.br/product/1006215031/54359149897,https://s.shopee.com.br/7fZJccb6Hx,https://cf.shopee.com.br/file/sg-11134201-82589-mrlb7kvmiosgca,0.09,0.09,0.09,0.09,0.09,3.3579,37.31,4,32503651199,1776674188,37.31,37.31,"[100633, 100693, 101067]",5.0,13,[2],0.06,0.03,"[""keyword:sandalia""]",[],314,termo_proibido,"[""bebê"", ""bebês""]",,
feminino,Feminino,keyword,sandalia,7,50,True,,51516556977,1006215031,Choice Oficial,"Sandálias de verão para bebês de 0-15 meses, unissex, sola macia e antiderrapante, calcanhar antiderrapante, fecho de",https://shopee.com.br/product/1006215031/51516556977,https://s.shopee.com.br/AAGebDRaDi,https://cf.shopee.com.br/file/sg-11134253-82586-ms0l7vbzpon5f6,0.09,0.09,0.09,0.09,0.09,3.96,44.0,0,32503651199,1787543460,44.0,49.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],331,termo_proibido,"[""bebê"", ""bebês""]",,
feminino,Feminino,keyword,sandalia,8,50,True,,51216549094,1006215031,Choice Oficial,"Sandálias antiderrapantes com sola macia para meninos e meninas, 0-15 meses, fechamento com velcro mágico, sapatinhos de",https://shopee.com.br/product/1006215031/51216549094,https://s.shopee.com.br/7psjovernc,https://cf.shopee.com.br/file/sg-11134253-825at-ms0l8b1sie4i3b,0.09,0.09,0.09,0.09,0.09,3.96,44.0,0,32503651199,1787549524,44.0,49.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],334,termo_proibido,"[""menino""]",,
feminino,Feminino,keyword,sandalia,8,50,True,,49116567014,1006215031,Choice Oficial,Sandálias confortáveis e respiráveis para bebês 0-18 meses – primeiros passinhos antiderrapantes para meninos e meninas,https://shopee.com.br/product/1006215031/49116567014,https://s.shopee.com.br/8Kp0Pqcxmv,https://cf.shopee.com.br/file/sg-11134253-8258t-ms04j58pe680e4,0.09,0.09,0.09,0.09,0.09,2.97,33.0,34,32503651199,1787539610,33.0,35.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],347,termo_proibido,"[""bebê"", ""bebês"", ""menino""]",,
feminino,Feminino,keyword,sandalia,8,50,True,,48959889245,1006215031,Choice Oficial,Sandálias De Bebê Antiderrapantes Com Sola De Borracha Macia Unissex 0-18m Sapatos De Caminhada,https://shopee.com.br/product/1006215031/48959889245,https://s.shopee.com.br/8AVaDXdb7u,https://cf.shopee.com.br/file/sg-11134201-823q6-mp0jd2ja09vz0e,0.09,0.09,0.09,0.09,0.09,2.6523,29.47,1,32503651199,1777799550,29.47,29.47,"[100633, 100688, 0]",5.0,11,[2],0.06,0.03,"[""keyword:sandalia""]",[],348,termo_proibido,"[""bebê""]",,
feminino,Feminino,keyword,sandalia,8,50,True,,48611279571,1006215031,Choice Oficial,"Sandálias masculinas de EVA com botão giratório, sola grossa, antiderrapante, respiráveis, estilo plataforma para a",https://shopee.com.br/product/1006215031/48611279571,https://s.shopee.com.br/AUtUzpUiOO,https://cf.shopee.com.br/file/sg-11134201-823r8-mp0j9z2p3myq1f,0.09,0.09,0.09,0.09,0.09,9.3006,103.34,1,32503651199,1779937004,103.34,103.34,"[100012, 100068, 100260]",4.9,15,[2],0.06,0.03,"[""keyword:sandalia""]",[],350,termo_proibido,"[""masculina"", ""masculinas""]",,
feminino,Feminino,keyword,sandalia,8,50,True,,46756237692,1006215031,Choice Oficial," Chinelos masculinos novos com sola grossa Eva, antiderrapantes e adequados para serem usados como chinelos de casal",https://shopee.com.br/product/1006215031/46756237692,https://s.shopee.com.br/1BLpsg4FKj,https://cf.shopee.com.br/file/sg-11134201-823qp-mop4d1hyspvk2e,0.09,0.09,0.09,0.09,0.09,3.6927,41.03,0,32503651199,1771142660,41.03,52.54,"[100012, 100068, 100259]",5.0,78,[2],0.06,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],359,termo_proibido,"[""masculino"", ""masculinos""]",,
feminino,Feminino,keyword,sandalia,8,50,True,,44864237945,1006215031,Choice Oficial,Sandálias Infantis Unissex Verão Nova Sola Macia Respirável Esportivas De Praia Para Meninos E Meninas,https://shopee.com.br/product/1006215031/44864237945,https://s.shopee.com.br/W695S6mgf,https://cf.shopee.com.br/file/sg-11134201-825ad-mr8gds1wpnnr8b,0.09,0.09,0.09,0.09,0.09,16.1082,178.98,0,32503651199,1784345940,178.98,178.98,"[100633, 100692, 101060]",5.0,27,[2],0.06,0.03,"[""keyword:sandalia""]",[],363,termo_proibido,"[""infantis"", ""menino""]",,
feminino,Feminino,keyword,sandalia,8,50,True,,44324646200,1006215031,Choice Oficial, Sandálias Primeiros Passos do Bebê 0-12 Meses | Solado Acolchoado Antiderrapante | Recém-nascido a Criança Pequena,https://shopee.com.br/product/1006215031/44324646200,https://s.shopee.com.br/BTIgq83Md,https://cf.shopee.com.br/file/sg-11134301-8258c-mfwcnyalj0uk29,0.09,0.09,0.09,0.09,0.09,6.318,70.2,0,32503651199,1764558000,70.2,110.57,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],365,termo_proibido,"[""bebê""]",,
feminino,Feminino,keyword,sandalia,8,50,True,,56015702563,1006215031,Choice Oficial,"Sandálias para meninos e meninas de 0 a 1 ano, sapatos brancos respiráveis de malha para bebê, sola macia leve com",https://shopee.com.br/product/1006215031/56015702563,https://s.shopee.com.br/3B6uGLwdHR,https://cf.shopee.com.br/file/sg-11134201-8258g-mrsh5vmpqolj70,0.09,0.09,0.09,0.09,0.09,2.3697,26.33,0,32503651199,1786270629,26.33,29.05,"[100633, 100688, 0]",4.7,29,[2],0.06,0.03,"[""keyword:sandalia""]",[],379,termo_proibido,"[""bebê"", ""menino""]",,
feminino,Feminino,keyword,sandalia,9,50,True,,57916553123,1006215031,Choice Oficial,"Sapatos de verão unissex para bebês com sola macia e antiderrapante para primeiros passos, 0-15 meses, sandálias",https://shopee.com.br/product/1006215031/57916553123,https://s.shopee.com.br/5LBOqKsiMb,https://cf.shopee.com.br/file/sg-11134253-8258p-ms0l750h4k5i39,0.09,0.09,0.09,0.09,0.09,3.96,44.0,0,32503651199,1787544243,44.0,49.0,"[100633, 100688, 0]",5.0,0,[2],0.06,0.03,"[""keyword:sandalia""]",[],384,termo_proibido,"[""bebê"", ""bebês""]",,
feminino,Feminino,keyword,sandalia,9,50,True,,44954662118,1006215031,Choice Oficial, Sandálias de bebê listradas de verão sapatos para menino de 6 a 12 meses,https://shopee.com.br/product/1006215031/44954662118,https://s.shopee.com.br/9V0xnzcqv3,https://cf.shopee.com.br/file/sg-11134201-823oj-mpde1i5dfu9sf4,0.09,0.09,0.09,0.09,0.09,2.8548,31.72,0,32503651199,1768375166,31.72,31.72,"[100633, 100688, 0]",5.0,17,[2],0.06,0.03,"[""keyword:sandalia""]",[],389,termo_proibido,"[""bebê"", ""menino""]",,
feminino,Feminino,keyword,sandalia,10,50,True,,43481475693,1006215031,Choice Oficial,"Sandálias respiráveis para meninas de 0-18 meses, solas de borracha macia, antiderrapantes, sem salto, para bebês que",https://shopee.com.br/product/1006215031/43481475693,https://s.shopee.com.br/1LfG4zGXDL,https://cf.shopee.com.br/file/sg-11134201-823pn-mpbygfk2z3ta0e,0.09,0.09,0.09,0.09,0.09,3.5244,39.16,0,32503651199,1780663582,39.16,39.16,"[100633, 100688, 0]",5.0,13,[2],0.06,0.03,"[""keyword:sandalia""]",[],397,termo_proibido,"[""bebê"", ""bebês""]",,
feminino,Feminino,keyword,sandalia,13,50,True,,22397467103,394786209,big-joia,Chinelo Pantufa Masculino E Feminina Forrado De Pelo E Antiderrapantes,https://shopee.com.br/product/394786209/22397467103,https://s.shopee.com.br/4VcHqoMDRs,https://cf.shopee.com.br/file/br-11134207-7r98o-ludpcfi26178ce,0.08,0.08,0.08,0.08,0.08,2.7672,34.59,0,32503651199,1764558000,34.59,37.19,"[100532, 100561, 100596]",4.8,7,[2],0.05,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],521,termo_proibido,"[""masculino""]",,
feminino,Feminino,keyword,sandalia,13,50,True,,56754054471,230709939,Value Choice," Sandálias esportivas casuais masculinas para uso ao ar livre, chinelos de sola macia de verão elegantes, chinelos",https://shopee.com.br/product/230709939/56754054471,https://s.shopee.com.br/3VjkeyQ1Tm,https://cf.shopee.com.br/file/sg-11134301-82276-mhhg0la8h91dfe,0.07,0.07,0.07,0.07,0.07,2.1252,30.36,18,32503651199,1767420889,30.36,35.47,"[100012, 100068, 100260]",4.6,42,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],527,termo_proibido,"[""masculina"", ""masculinas""]",,
feminino,Feminino,keyword,sandalia,13,50,True,,41810871193,230709939,Value Choice,"Sandálias De Verão Para Bebês De 0 A 1 Ano , Couro PU Antiderrapante , Flor Bordada , Sapatos Infantis De Praia Crianças",https://shopee.com.br/product/230709939/41810871193,https://s.shopee.com.br/1qbWfuWMrc,https://cf.shopee.com.br/file/sg-11134301-7rdve-lxp7kogoihye51,0.07,0.07,0.07,0.07,0.07,2.4948,35.64,0,32503651199,1764558000,35.64,54.5,"[100633, 100693, 101067]",5.0,23,[2],0.04,0.03,"[""keyword:sandalia""]",[],537,termo_proibido,"[""bebê"", ""bebês"", ""infantis""]",,
feminino,Feminino,keyword,sandalia,13,50,True,,53557199092,230709939,Value Choice," Sandálias Esportivas Masculinas Casuais de Verão, Solado Macio Antiderrapante, Chinelos Duráveis para Uso Interno e",https://shopee.com.br/product/230709939/53557199092,https://s.shopee.com.br/19sUXdLaR,https://cf.shopee.com.br/file/sg-11134253-825zr-mlsgydpdzuv952,0.07,0.07,0.07,0.07,0.07,2.1252,30.36,1,32503651199,1773513977,30.36,51.9,"[100012, 100068, 100260]",5.0,33,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],548,termo_proibido,"[""masculina"", ""masculinas""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,58206851168,542974007,Globilia Seleção Oficial,Pantufa Adulto Masculino Feminino Unissex Chinelo De Casa Pelúcia Confortável Inverno FTX9056PP,https://shopee.com.br/product/542974007/58206851168,https://s.shopee.com.br/2LXnGphfFG,https://cf.shopee.com.br/file/br-11134207-820lt-moz6lqqdhaf93a,0.07,0.07,0.07,0.07,0.07,1.8347,26.21,55,32503651199,1778116920,26.21,26.21,"[100532, 100561, 100596]",4.8,56,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],671,termo_proibido,"[""masculino""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,58206130953,542974007,Globilia Seleção Oficial,Pantufa Adulto Masculino Feminino Unissex Chinelo De Casa  Pelúcia Comprido Xadrez FTX9053,https://shopee.com.br/product/542974007/58206130953,https://s.shopee.com.br/2gAdfRgOZM,https://cf.shopee.com.br/file/br-11134207-820lz-mmv7at0y8vlt3e,0.07,0.07,0.07,0.07,0.07,2.1287,30.41,24,32503651199,1778116920,30.41,34.43,"[100532, 100561, 100596]",4.9,56,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],673,termo_proibido,"[""masculino""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,22391382490,542974007,Globilia Seleção Oficial,Pantufa Chinelo De Casa Masculina Feminina Adulta Pelúcia Confortável TX099-M,https://shopee.com.br/product/542974007/22391382490,https://s.shopee.com.br/3LQKSfdrDY,https://cf.shopee.com.br/file/br-11134207-820ly-mnz4i57s4d8i11,0.07,0.07,0.07,0.07,0.07,1.813,25.9,2,32503651199,1778116920,25.9,25.9,"[100532, 100561, 100596]",4.8,0,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],677,termo_proibido,"[""masculina""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,22096436307,542974007,Globilia Seleção Oficial,Pantufa Chinelo adulto masculina Composicao: 100% poliester Solado: 100% borracha EVA TX035-H,https://shopee.com.br/product/542974007/22096436307,https://s.shopee.com.br/3VjkeydDsb,https://cf.shopee.com.br/file/br-11134207-820lq-mnjfvr5fkzk40a,0.07,0.07,0.07,0.07,0.07,1.393,19.9,1,32503651199,1778116920,19.9,27.9,"[100012, 100068, 100261]",4.7,0,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],678,termo_proibido,"[""masculina""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,19174439444,542974007,Globilia Seleção Oficial,Pantufa Chinelo De Casa Infantil Menino Menina Pelúcia Confortável Inverno TX0547MKM,https://shopee.com.br/product/542974007/19174439444,https://s.shopee.com.br/3g3ArHcaXe,https://cf.shopee.com.br/file/br-11134207-7r98o-m6z4e5kckvaf33,0.07,0.07,0.07,0.07,0.07,2.3247,33.21,1,32503651199,1778116920,33.21,33.21,"[100532, 100561, 100596]",4.8,44,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],679,termo_proibido,"[""infantil"", ""menino""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,15563553233,542974007,Globilia Seleção Oficial,Pantufa Chinelo De Casa Masculina Feminina Adulta Pelúcia Confortável TX6253CP,https://shopee.com.br/product/542974007/15563553233,https://s.shopee.com.br/3qMb3abxCh,https://cf.shopee.com.br/file/br-11134207-81z1k-miazv869zhfqfc,0.07,0.07,0.07,0.07,0.07,2.373,33.9,1,32503651199,1778116920,33.9,33.9,"[100012, 100068, 100261]",4.7,51,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],680,termo_proibido,"[""masculina""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,20242098164,542974007,Globilia Seleção Oficial,Pantufa Chinelo De Casa Infantil Menino Menina Pelúcia Confortável Inverno TX0557CA,https://shopee.com.br/product/542974007/20242098164,https://s.shopee.com.br/40g1FtbJrk,https://cf.shopee.com.br/file/4c70908d1a9498d1ea1a10284d33b031,0.07,0.07,0.07,0.07,0.07,1.673,23.9,0,32503651199,1778116920,23.9,23.9,"[100532, 100561, 100596]",4.7,0,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],681,termo_proibido,"[""infantil"", ""menino""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,22596888899,1006215031,Choice Oficial,Sandália Elegante Para Bebê Recém-Nascido Com Design De Âncora Caminhada Casual E Brincar Sapatos Infantis Crianças Meni,https://shopee.com.br/product/1006215031/22596888899,https://s.shopee.com.br/4LIreVa3Bq,https://cf.shopee.com.br/file/sg-11134201-8259f-ms10choscmbs82,0.07,0.07,0.07,0.07,0.07,1.7199,24.57,249,32503651199,1764558000,24.57,34.38,"[100633, 100688, 0]",4.9,68,[2],0.04,0.03,"[""keyword:sandalia""]",[],683,termo_proibido,"[""bebê"", ""infantis""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,25044324028,1006215031,Choice Oficial,Chinelos De EVA Masculinos Antiderrapantes 2025 : Calçados Casuais Elegantes E Respiráveis Para Uso Interno Externo,https://shopee.com.br/product/1006215031/25044324028,https://s.shopee.com.br/50YYRjXVq2,https://cf.shopee.com.br/file/sg-11134201-7rdvv-mcam8c62cwdu9a,0.07,0.07,0.07,0.07,0.07,1.9719,28.17,3,32503651199,1764558000,28.17,32.98,"[100012, 100068, 100261]",4.6,39,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],687,termo_proibido,"[""masculino"", ""masculinos""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,24622263701,1006215031,Choice Oficial,Sandálias De Primeiro Caminhante Com Sola Macia Para Bebês De 0 A 18 Meses Antiderrapantes De Verão Unissex,https://shopee.com.br/product/1006215031/24622263701,https://s.shopee.com.br/5Arye2WsV5,https://cf.shopee.com.br/file/sg-11134201-8259g-mrsgrsqp5tzbc3,0.07,0.07,0.07,0.07,0.07,2.821,40.3,0,32503651199,1764558000,40.3,49.63,"[100633, 100688, 0]",4.9,72,[2],0.04,0.03,"[""keyword:sandalia""]",[],688,termo_proibido,"[""bebê"", ""bebês""]",,
feminino,Feminino,keyword,sandalia,16,50,True,,41161709693,230709939,Value Choice,Sapatos De Bebê Menina Sandálias De Flores 0-18 Meses Sola Macia Gancho E Laço Infantis De Verão,https://shopee.com.br/product/230709939/41161709693,https://s.shopee.com.br/8Kp0PrKp53,https://cf.shopee.com.br/file/cn-11134207-7qukw-ligtkbwl29h2c7,0.07,0.07,0.07,0.07,0.07,2.387,34.1,0,32503651199,1764558000,34.1,48.51,"[100633, 100688, 0]",5.0,17,[2],0.04,0.03,"[""keyword:sandalia""]",[],710,termo_proibido,"[""bebê"", ""infantis""]",,
feminino,Feminino,keyword,sandalia,17,50,True,,43611475119,230709939,Value Choice,Sandália Elegante Para Bebê Recém-Nascido Com Design De Âncora Caminhada Casual E Brincar Sapatos Infantis Crianças Meni,https://shopee.com.br/product/230709939/43611475119,https://s.shopee.com.br/904hD5QwhZ,https://cf.shopee.com.br/file/4d3fd4db40c88205386d8fdb97118913,0.07,0.07,0.07,0.07,0.07,2.1175,30.25,0,32503651199,1764558000,30.25,45.59,"[100633, 100688, 0]",5.0,28,[2],0.04,0.03,"[""keyword:sandalia""]",[],731,termo_proibido,"[""bebê"", ""infantis""]",,
feminino,Feminino,keyword,sandalia,17,50,True,,42870619033,230709939,Value Choice, Chinelos Leves Masculinos em EVA Antiderrapantes com Controle de Odor para Casa e Ambientes Externos,https://shopee.com.br/product/230709939/42870619033,https://s.shopee.com.br/8plH0mRa2Y,https://cf.shopee.com.br/file/sg-11134301-8258q-mey2we7xnrid73,0.07,0.07,0.07,0.07,0.07,3.3201,47.43,0,32503651199,1764558000,47.43,73.07,"[100012, 100068, 100261]",5.0,25,[2],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],732,termo_proibido,"[""masculino"", ""masculinos""]",,
feminino,Feminino,keyword,sandalia,17,50,True,,22993636759,800864347,Deccó,Chinelo de Dedo Rider Modelo Start Casual Masculino Sola Antiderrapante Ultra Confortável Leve,https://shopee.com.br/product/800864347/22993636759,https://s.shopee.com.br/2qU3rkoQDq,https://cf.shopee.com.br/file/br-11134207-820lz-mqxhi2f1la859d,0.07,0.07,0.07,0.07,0.07,4.0271,57.53,593,32503651199,1777559129,57.53,57.53,"[100012, 100068, 100259]",4.9,40,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],760,termo_proibido,"[""masculino""]",,
feminino,Feminino,keyword,sandalia,18,50,True,,23998116299,800864347,Deccó,Chinelo de Dedo Cartago Modelo Arizona Casual Masculino Palmilha Massageadora Ultra Confortável,https://shopee.com.br/product/800864347/23998116299,https://s.shopee.com.br/5LBOqLjIz9,https://cf.shopee.com.br/file/br-11134207-820lo-mriqj94eiqdg0b,0.07,0.07,0.07,0.07,0.07,3.1969,45.67,611,32503651199,1777559128,45.67,45.67,"[100012, 100068, 100259]",4.9,40,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],761,termo_proibido,"[""masculino""]",,
feminino,Feminino,keyword,sandalia,18,50,True,,54152592929,800864347,Deccó,Chinelo de Dedo Street Duo Plus Masculino Rider Sola Antiderrapante Para Uso Diario,https://shopee.com.br/product/800864347/54152592929,https://s.shopee.com.br/4fvi37lqL6,https://cf.shopee.com.br/file/br-11134207-820lk-mpw9i6f448hv24,0.07,0.07,0.07,0.07,0.07,2.4171,34.53,218,32503651199,1777559129,34.53,34.53,"[100012, 100068, 100259]",4.9,40,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo""]",[],766,termo_proibido,"[""masculino""]",,
feminino,Feminino,keyword,sandalia,18,50,True,,40311435209,426378412,Lovito Loja Oficial,Lovito Kids Casual Sandálias Sandálias Coloridas Sandálias para menino LFA88X409,https://shopee.com.br/product/426378412/40311435209,https://s.shopee.com.br/20uwsDvzkq,https://cf.shopee.com.br/file/sg-11134201-825ax-mqlhzht0j5s246,0.07,0.07,0.07,0.07,0.07,2.555,36.5,26,32503651199,1764558000,36.5,36.5,"[100633, 100692, 101060]",4.9,45,[1],0.04,0.03,"[""keyword:sandalia""]",[],782,termo_proibido,"[""menino""]",,
feminino,Feminino,keyword,sandalia,18,50,True,,22398158285,800864347,Deccó,Chinelo Masculino Rider Street Modelo Slide Casual Ultra Confortável Sandália Anatômico Adulto,https://shopee.com.br/product/800864347/22398158285,https://s.shopee.com.br/904hD5VLYc,https://cf.shopee.com.br/file/br-11134207-7r98o-mdejza3wj455fe,0.07,0.07,0.07,0.07,0.07,4.3778,62.54,0,32503651199,1777559129,62.54,62.54,"[100012, 100068, 100259]",4.9,0,[1],0.04,0.03,"[""keyword:sandalia"", ""keyword:chinelo"", ""keyword:slide""]",[],808,termo_proibido,"[""masculino""]",,
feminino,Feminino,keyword,sapatilha,1,50,True,,24952181259,1006215031,Choice Oficial,Sapatos De Bebê Brancos Moda Casual Batizado Primeiro Andador Cavalheiro Sapatilhas,https://shopee.com.br/product/1006215031/24952181259,https://s.shopee.com.br/1qbWfvA29v,https://cf.shopee.com.br/file/sg-11134201-823ph-mp4mtg4dpcej25,0.2,0.2,0.2,0.2,0.2,7.098,35.49,62,32503651199,1764558000,35.49,37.91,"[100633, 100688, 0]",4.9,32,[2],0.17,0.03,"[""keyword:sapatilha""]",[],817,termo_proibido,"[""bebê""]",,
