_quality_rank,catalog_profile_slug,catalog_profile_name,source_type,source_value,page,limit,hasNextPage,scrollId,itemId,shopId,shopName,productName,productLink,offerLink,imageUrl,commissionRate,appExistRate,appNewRate,webExistRate,webNewRate,commission,price,sales,periodEndTime,periodStartTime,priceMin,priceMax,productCatIds,ratingStar,priceDiscountRate,shopType,sellerCommissionRate,shopeeCommissionRate,source_hits,subniches,_source_row,_dedupe_key,_duplicate_count,duplicate_name_price_tag,duplicate_name_price_group_id,duplicate_name_price_group_size,duplicate_name_price_keeper,subniche_basis,source_keywords_norm,unmapped_source_keywords
65149,feminino,Feminino,keyword,roupas atacado,30,50,True,,23098102400,327126124,DSA FASHION,Kit 2 ao Kit 4 Regata Alça Alcinha Casual Feminino Atacado Plus Size,https://shopee.com.br/product/327126124/23098102400,https://s.shopee.com.br/6L2N5t0T0j,https://cf.shopee.com.br/file/br-11134207-7r98o-mc98x8wfej8g9f,0.11,0.11,0.11,0.11,0.11,4.0689,36.99,66,1782874799,1777258800,36.99,69.99,"[100017, 100099, 100353]",4.6,63,[],0.08,0.03,"[""keyword:roupas atacado""]","[""moda-ofertas-e-basicos""]",174872,327126124:23098102400,1,candidato_revisao_duplicata_nome_preco,dup_np_000557,2,false,source_hits,"[""roupas atacado""]",[]
65279,feminino,Feminino,keyword,maquiagem,17,50,True,,18898026805,1258709492,Biomedic,"Niv Lip Care Labial Stars Fruits 4,8G -",https://shopee.com.br/product/1258709492/18898026805,https://s.shopee.com.br/BRjXxMiNg,https://cf.shopee.com.br/file/sg-11134201-7rbk7-m5k1c6g5lg5zea,0.17,0.17,0.17,0.17,0.17,4.0426,23.78,0,1782874799,1777258800,23.78,23.78,"[100630, 100662, 100883]",4.5,0,[],0.14,0.03,"[""keyword:maquiagem"", ""keyword:batom""]","[""maquiagem-geral"", ""maquiagem-labios""]",762,1258709492:18898026805,1,candidato_revisao_duplicata_nome_preco,dup_np_000848,2,false,source_hits,"[""maquiagem"", ""batom""]",[]
65395,feminino,Feminino,keyword,modelador de cabelo,17,50,True,,26341972119,404666429,Loja Oficial Fox For Men Alfa Looks,Pasta Modeladora Grande Fox For Men 150g /120g/130g – Monte Seu Kit Personalizado,https://shopee.com.br/product/404666429/26341972119,https://s.shopee.com.br/9AMYHuAVPu,https://cf.shopee.com.br/file/br-11134207-81z1k-meyfx5uwe77oc9,0.2,0.2,0.2,0.2,0.2,4.0,20.0,10,1782874799,1777258800,20.0,28.0,"[100630, 100659, 100873]",5.0,0,[2],0.17,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",32750,404666429:26341972119,1,candidato_revisao_duplicata_nome_preco,dup_np_000870,2,false,source_hits,"[""modelador de cabelo""]",[]
65418,feminino,Feminino,keyword,look,29,50,True,,50451322186,404666429,Loja Oficial Fox For Men Alfa Looks,GEL COLA EFEITO BRILHO 300GR - ALFA LOOK'S,https://shopee.com.br/product/404666429/50451322186,https://s.shopee.com.br/7KuuGoWkLI,https://cf.shopee.com.br/file/sg-11134201-821e8-mh0k1athrxn1f4,0.2,0.2,0.2,0.2,0.2,4.0,20.0,4,1782874799,1777258800,20.0,20.0,"[100630, 100659, 100873]",4.7,0,[2],0.17,0.03,"[""keyword:look""]","[""moda-geral""]",165774,404666429:50451322186,1,candidato_revisao_duplicata_nome_preco,dup_np_000499,2,false,source_hits,"[""look""]",[]
65504,feminino,Feminino,keyword,cropped,24,50,True,,27392989502,1314044554,Jara_Store,Cropped Feminino Regata De Alça Ribana Crepe Canelada 9451,https://shopee.com.br/product/1314044554/27392989502,https://s.shopee.com.br/5VTFxwbPYf,https://cf.shopee.com.br/file/sg-11134201-825bd-mfvipyythr0o24,0.2,0.2,0.2,0.2,0.2,3.998,19.99,0,1782874799,1777258800,19.99,19.99,"[100017, 100099, 100351]",5.0,20,[],0.17,0.03,"[""keyword:cropped"", ""keyword:cropped canelado""]","[""moda-partes-de-cima""]",76424,1314044554:27392989502,1,candidato_revisao_duplicata_nome_preco,dup_np_000403,2,false,source_hits,"[""cropped"", ""cropped canelado""]",[]
65523,feminino,Feminino,keyword,body,16,50,True,,58204476197,1281601906,JMDS jacky.modasdiversas,Body Feminino Manga Longa Gola Alta Segunda Pele/Tecido Canelado,https://shopee.com.br/product/1281601906/58204476197,https://s.shopee.com.br/AAF5XHEp0k,https://cf.shopee.com.br/file/br-11134207-81ztc-mkbt7qouy9s075,0.2,0.2,0.2,0.2,0.2,3.996,19.98,38,1782874799,1777258800,19.98,29.98,"[100017, 100099, 100355]",4.8,60,[],0.17,0.03,"[""keyword:body"", ""keyword:body canelado""]","[""moda-partes-de-cima""]",84977,1281601906:58204476197,1,candidato_revisao_duplicata_nome_preco,dup_np_000139,2,false,source_hits,"[""body"", ""body canelado""]",[]
65599,feminino,Feminino,keyword,necessaire,11,50,True,,22591987645,807597901,BIG MO,20 Peças Portabilidade Bolsinha Necessaire Armazenável Multiuso Bolsinha Promoções,https://shopee.com.br/product/807597901/22591987645,https://s.shopee.com.br/2g94Yl1r0l,https://cf.shopee.com.br/file/br-11134207-820lu-mpos9m6hxhj5ba,0.19,0.19,0.19,0.19,0.19,3.9881,20.99,8,1782874799,1777258800,20.99,37.99,"[100630, 100663, 100885]",4.9,76,[2],0.16,0.03,"[""keyword:necessaire"", ""keyword:organizador maquiagem""]","[""maquiagem-organizacao""]",49242,807597901:22591987645,1,candidato_revisao_duplicata_nome_preco,dup_np_000023,2,false,source_hits,"[""necessaire"", ""organizador maquiagem""]",[]
65631,feminino,Feminino,keyword,roupa academia,36,50,True,,18998867426,483657247,Marina Mais,"Short Feminino Tactel Esportivo – Leve, Fresco e Confortável para Academia, Corrida e Dia a Dia",https://shopee.com.br/product/483657247/18998867426,https://s.shopee.com.br/6AiwrE2wxo,https://cf.shopee.com.br/file/br-11134207-7r98o-mdg8rgivh70xc6,0.16,0.16,0.16,0.16,0.16,3.984,24.9,3,1782874799,1777258800,24.9,29.9,"[100017, 100101, 100360]",4.7,0,[],0.13,0.03,"[""keyword:roupa academia""]","[""moda-fitness""]",154484,483657247:18998867426,1,candidato_revisao_duplicata_nome_preco,dup_np_001092,2,false,source_hits,"[""roupa academia""]",[]
65634,feminino,Feminino,keyword,esponja maquiagem,12,50,True,,19297678295,530578890,Chic Charm,Pincel Esponja Gota para base Jacki Design,https://shopee.com.br/product/530578890/19297678295,https://s.shopee.com.br/1gGXLRY1bC,https://cf.shopee.com.br/file/sg-11134201-7rd41-lv4q5nvo4q8tfc,0.16,0.16,0.16,0.16,0.16,3.984,24.9,0,1782874799,1777258800,24.9,24.9,"[100630, 100663, 100885]",4.6,0,[1],0.13,0.03,"[""keyword:esponja maquiagem""]","[""maquiagem-pinceis-e-esponjas""]",17914,530578890:19297678295,1,candidato_revisao_duplicata_nome_preco,dup_np_000886,2,false,source_hits,"[""esponja maquiagem""]",[]
65651,feminino,Feminino,keyword,skincare,25,50,True,,58205248766,979609631,Miss Bella 2.4,Protetor solar Facial Helioderm FPS70 sem cor,https://shopee.com.br/product/979609631/58205248766,https://s.shopee.com.br/Ll9l5HuQp,https://cf.shopee.com.br/file/br-11134207-820l6-motq2ssbdx4wa8,0.09,0.09,0.09,0.09,0.09,3.9807,44.23,3,1782874799,1777258800,44.23,44.23,"[100630, 100664, 100901]",5.0,47,[],0.06,0.03,"[""keyword:skincare"", ""keyword:protetor solar facial""]","[""skincare-facial""]",20202,979609631:58205248766,1,candidato_revisao_duplicata_nome_preco,dup_np_000903,2,false,source_hits,"[""skincare"", ""protetor solar facial""]",[]
65664,feminino,Feminino,keyword,top,29,50,True,,21699359418,462574673,D'bellus Modas,Cropped Alça Grossa Suplex -  Várias Cores - Cropped Feminina Fitness Academia,https://shopee.com.br/product/462574673/21699359418,https://s.shopee.com.br/80Aaxa701u,https://cf.shopee.com.br/file/br-11134207-7r98o-lz6arxpud3y9f1,0.2,0.2,0.2,0.2,0.2,3.98,19.9,0,1782874799,1777258800,19.9,19.9,"[100637, 100727, 101315]",4.8,33,[2],0.17,0.03,"[""keyword:top"", ""keyword:top academia""]","[""moda-partes-de-cima"", ""moda-fitness""]",89751,462574673:21699359418,1,candidato_revisao_duplicata_nome_preco,dup_np_000402,2,false,source_hits,"[""top"", ""top academia""]",[]
65685,feminino,Feminino,keyword,maio,4,50,True,,22698153390,1433700872,JARDIM DOURADO,100 Sementes De Flor De Maio Cor amarela hy,https://shopee.com.br/product/1433700872/22698153390,https://s.shopee.com.br/4AxsT39ont,https://cf.shopee.com.br/file/sg-11134201-7rfgo-m42ghj2hkigga4,0.25,0.25,0.25,0.25,0.25,3.97,15.88,4,1782874799,1777258800,15.88,15.88,"[100636, 100714, 101180]",4.8,0,[],0.22,0.03,"[""keyword:maio""]","[""moda-praia""]",148342,1433700872:22698153390,1,candidato_revisao_duplicata_nome_preco,dup_np_000008,3,false,source_hits,"[""maio""]",[]
65686,feminino,Feminino,keyword,maio,4,50,True,,21299497224,923521995,Super Garden,100 Sementes De Flor De Maio Cor amarela hy,https://shopee.com.br/product/923521995/21299497224,https://s.shopee.com.br/6VLnFL0w4B,https://cf.shopee.com.br/file/sg-11134201-7rdvz-m0qrwysj70n230,0.25,0.25,0.25,0.25,0.25,3.97,15.88,1,1782874799,1777258800,15.88,15.88,"[100636, 100714, 101180]",4.7,0,[],0.22,0.03,"[""keyword:maio""]","[""moda-praia""]",148333,923521995:21299497224,1,candidato_revisao_duplicata_nome_preco,dup_np_000008,3,false,source_hits,"[""maio""]",[]
65744,feminino,Feminino,keyword,necessaire,14,50,True,,9290139804,462190206,Mimora Presentes e Mimos,Necessaire em Neoprene - ISOPRENE - Foguete,https://shopee.com.br/product/462190206/9290139804,https://s.shopee.com.br/5q66KaBaiH,https://cf.shopee.com.br/file/7144efc2cb3a3566c88bcc6a795defeb,0.18,0.18,0.18,0.18,0.18,3.9618,22.01,0,1782874799,1777258800,22.01,22.01,"[100630, 100663, 100885]",4.9,40,[2],0.15,0.03,"[""keyword:necessaire"", ""keyword:organizador maquiagem""]","[""maquiagem-organizacao""]",49397,462190206:9290139804,1,candidato_revisao_duplicata_nome_preco,dup_np_000844,2,false,source_hits,"[""necessaire"", ""organizador maquiagem""]",[]
65748,feminino,Feminino,keyword,necessaire,15,50,True,,6883472937,346292614,Isoprene Oficial,Bolsa Feminina Necessaire de em Neoprene  ISOPRENE - Mapa Mundi - Mapa Mundi Azul Mapa Mundi Preto Mapa Mundi Rosa,https://shopee.com.br/product/346292614/6883472937,https://s.shopee.com.br/60PWWtEOUV,https://cf.shopee.com.br/file/a15ed53f68c7302c934c931afdf40bb2,0.18,0.18,0.18,0.18,0.18,3.9618,22.01,24,1782874799,1777258800,22.01,22.01,"[100016, 100097, 100347]",4.8,40,[2],0.15,0.03,"[""keyword:necessaire""]","[""maquiagem-organizacao""]",49415,346292614:6883472937,1,candidato_revisao_duplicata_nome_preco,dup_np_000146,2,false,source_hits,"[""necessaire""]",[]
65756,feminino,Feminino,keyword,necessaire,16,50,True,,17876531149,346292614,Isoprene Oficial,Bolsa Necessaire em Neoprene Feminino Secretária 5,https://shopee.com.br/product/346292614/17876531149,https://s.shopee.com.br/3qL1wuSD7g,https://cf.shopee.com.br/file/077815ec6592b7a39f5c3621e0f29801,0.18,0.18,0.18,0.18,0.18,3.9618,22.01,0,1782874799,1777258800,22.01,22.01,"[100630, 100663, 100885]",4.8,40,[2],0.15,0.03,"[""keyword:necessaire"", ""keyword:organizador maquiagem""]","[""maquiagem-organizacao""]",49475,346292614:17876531149,1,candidato_revisao_duplicata_nome_preco,dup_np_000147,2,false,source_hits,"[""necessaire"", ""organizador maquiagem""]",[]
65785,feminino,Feminino,keyword,short,25,50,True,,23597742017,194843258,mstricot,Saia CURTA Tricot Furadinha  – Saída de Praia Feminina Estilo Verão / Mini Saia Tricô,https://shopee.com.br/product/194843258/23597742017,https://s.shopee.com.br/2BCo1xEwAe,https://cf.shopee.com.br/file/br-11134207-81z1k-mfsteqk4uadjf0,0.2,0.2,0.2,0.2,0.2,3.96,19.8,12,1782874799,1777258800,19.8,25.63,"[100637, 100727, 101314]",4.7,51,[],0.17,0.03,"[""keyword:short"", ""keyword:short saia"", ""keyword:saia"", ""keyword:saia curta"", ""keyword:tricot"", ""keyword:moda praia""]","[""moda-saias-e-shorts"", ""moda-inverno"", ""moda-praia""]",104971,194843258:23597742017,1,candidato_revisao_duplicata_nome_preco,dup_np_000953,2,false,source_hits,"[""short"", ""short saia"", ""saia"", ""saia curta"", ""tricot"", ""moda praia""]",[]
65793,feminino,Feminino,keyword,saida de praia,19,50,True,,40579668858,324463751,bmodas_hjj,SAIA PAREO PLUS SIZE CANGA LISO SAIDA DE PRAIA/VERAO/SAIDA DE PRAIA,https://shopee.com.br/product/324463751/40579668858,https://s.shopee.com.br/BRjhpl741,https://cf.shopee.com.br/file/sg-11134201-8261k-mmifia1g08p29b,0.16,0.16,0.16,0.16,0.16,3.96,24.75,4,1782874799,1777258800,24.75,31.28,"[100017, 100102, 0]",4.5,8,[],0.13,0.03,"[""keyword:saida de praia""]","[""moda-praia""]",150588,324463751:40579668858,1,candidato_revisao_duplicata_nome_preco,dup_np_001041,2,false,source_hits,"[""saida de praia""]",[]
65813,feminino,Feminino,keyword,necessaire,15,50,True,,21697424696,513875081,Loja.Trevo,Porta Shampoo Necessaire Organizadora Maquiagem Viagem Praia Transparente,https://shopee.com.br/product/513875081/21697424696,https://s.shopee.com.br/4AxsLWLND5,https://cf.shopee.com.br/file/br-11134207-7r98o-m6ld79ujomrrf0,0.18,0.18,0.18,0.18,0.18,3.9582,21.99,44,1782874799,1777258800,21.99,21.99,"[100015, 100087, 100325]",4.9,0,[],0.15,0.03,"[""keyword:necessaire"", ""keyword:organizador maquiagem""]","[""maquiagem-organizacao""]",49411,513875081:21697424696,1,candidato_revisao_duplicata_nome_preco,dup_np_000888,3,false,source_hits,"[""necessaire"", ""organizador maquiagem""]",[]
65821,feminino,Feminino,keyword,necessaire,16,50,True,,23293719587,513875081,Loja.Trevo,Porta Shampoo Necessaire  Organizadora Maquiagem Viagem Praia Transparente,https://shopee.com.br/product/513875081/23293719587,https://s.shopee.com.br/qhQNOddCs,https://cf.shopee.com.br/file/br-11134207-7r98o-m6err5csvu4055,0.18,0.18,0.18,0.18,0.18,3.9582,21.99,0,1782874799,1777258800,21.99,21.99,"[100015, 100087, 100325]",4.9,0,[],0.15,0.03,"[""keyword:necessaire"", ""keyword:organizador maquiagem""]","[""maquiagem-organizacao""]",49462,513875081:23293719587,1,candidato_revisao_duplicata_nome_preco,dup_np_000888,3,false,source_hits,"[""necessaire"", ""organizador maquiagem""]",[]
65944,feminino,Feminino,keyword,maio,4,50,True,,23893011919,923521995,Super Garden,100 Sementes De Flor De Maio Cor amarela hy ll,https://shopee.com.br/product/923521995/23893011919,https://s.shopee.com.br/7prApmvrMJ,https://cf.shopee.com.br/file/sg-11134201-7rdyq-m19fcp5mog7sc9,0.25,0.25,0.25,0.25,0.25,3.92,15.68,48,1782874799,1777258800,15.68,15.68,"[100636, 100714, 101180]",4.9,0,[],0.22,0.03,"[""keyword:maio""]","[""moda-praia""]",148325,923521995:23893011919,1,candidato_revisao_duplicata_nome_preco,dup_np_000007,3,false,source_hits,"[""maio""]",[]
65949,feminino,Feminino,keyword,maio,5,50,True,,23593599435,1433747776,FAZENDA CARNAUBA,100 Sementes De Flor De Maio Cor amarela hy ll,https://shopee.com.br/product/1433747776/23593599435,https://s.shopee.com.br/AKYVoNqk46,https://cf.shopee.com.br/file/sg-11134201-7rfgj-m42gzr4thy0g95,0.25,0.25,0.25,0.25,0.25,3.92,15.68,0,1782874799,1777258800,15.68,15.68,"[100636, 100714, 101180]",4.8,0,[],0.22,0.03,"[""keyword:maio""]","[""moda-praia""]",148360,1433747776:23593599435,1,candidato_revisao_duplicata_nome_preco,dup_np_000007,3,false,source_hits,"[""maio""]",[]
65986,feminino,Feminino,keyword,escova secadora,4,50,True,,23492812731,894959827,JOCA CENTER,Mancal Superior Jmf E Par Escova de Carvão P/ Secador,https://shopee.com.br/product/894959827/23492812731,https://s.shopee.com.br/qhQMN3HHE,https://cf.shopee.com.br/file/sg-11134201-7rfh9-m3ck9nx6bul980,0.17,0.17,0.17,0.17,0.17,3.91,23.0,9,1782874799,1777258800,23.0,23.0,"[100636, 100715, 101191]",4.9,0,[],0.14,0.03,"[""keyword:escova secadora""]","[""cabelo-ferramentas""]",27291,894959827:23492812731,1,candidato_revisao_duplicata_nome_preco,dup_np_000798,2,false,source_hits,"[""escova secadora""]",[]
66012,feminino,Feminino,keyword,top,15,50,True,,23393837347,399916782,QQIsso Modas,Top Cropped  Feminino Regata Um Ombro Só Suplex,https://shopee.com.br/product/399916782/23393837347,https://s.shopee.com.br/5L9pmemxmu,https://cf.shopee.com.br/file/sg-11134201-7rd61-m7jfkod4klux1d,0.23,0.23,0.23,0.23,0.23,3.9077,16.99,1,1782874799,1777258800,16.99,16.99,"[100637, 100727, 101315]",4.5,0,[2],0.2,0.03,"[""keyword:top""]","[""moda-partes-de-cima""]",89373,399916782:23393837347,1,candidato_revisao_duplicata_nome_preco,dup_np_001153,2,false,source_hits,"[""top""]",[]
66085,feminino,Feminino,keyword,body canelado,28,50,True,,21297991924,1430859261,Fashion Sanches,Body Feminino Manga Curta Canelado Bory Manguinha,https://shopee.com.br/product/1430859261/21297991924,https://s.shopee.com.br/9zvfL9neDR,https://cf.shopee.com.br/file/br-11134207-7r98o-m5eaxvnu1qk2a7,0.13,0.13,0.13,0.13,0.13,3.8987,29.99,0,1782874799,1777258800,29.99,29.99,"[100017, 100099, 100355]",5.0,48,[],0.1,0.03,"[""keyword:body canelado""]","[""moda-partes-de-cima""]",88356,1430859261:21297991924,1,candidato_revisao_duplicata_nome_preco,dup_np_000138,2,false,source_hits,"[""body canelado""]",[]
66139,feminino,Feminino,keyword,body canelado,26,50,True,,23594293128,1482921907,Boutique da Thai,Body Feminino Tomara que Caia Bicolor Canelado Anarruga Premium,https://shopee.com.br/product/1482921907/23594293128,https://s.shopee.com.br/Ll9pOCLh4,https://cf.shopee.com.br/file/br-11134207-820lo-mmtblittce80a4,0.13,0.13,0.13,0.13,0.13,3.8987,29.99,0,1782874799,1777258800,29.99,29.99,"[100017, 100099, 100355]",4.5,57,[],0.1,0.03,"[""keyword:body canelado""]","[""moda-partes-de-cima""]",88290,1482921907:23594293128,1,candidato_revisao_duplicata_nome_preco,dup_np_000141,2,false,source_hits,"[""body canelado""]",[]
66140,feminino,Feminino,keyword,body canelado,26,50,True,,20798036203,1482921907,Boutique da Thai,Body Feminino de Alcinha Canelado Forro duplo Alça Fina Regata Premium,https://shopee.com.br/product/1482921907/20798036203,https://s.shopee.com.br/AUrvw4Ze3y,https://cf.shopee.com.br/file/sg-11134201-7rd4b-m6oa3rnpl9qz09,0.13,0.13,0.13,0.13,0.13,3.8987,29.99,0,1782874799,1777258800,29.99,29.99,"[100017, 100099, 100355]",4.5,50,[],0.1,0.03,"[""keyword:body canelado""]","[""moda-partes-de-cima""]",88286,1482921907:20798036203,1,candidato_revisao_duplicata_nome_preco,dup_np_000134,2,false,source_hits,"[""body canelado""]",[]
66178,feminino,Feminino,keyword,secador cabelo,39,50,True,,22494353712,408715442,SHR ELETRONICOS,Secador Cabelo De Parede Para Hotel 110v 1200w Potente,https://shopee.com.br/product/408715442/22494353712,https://s.shopee.com.br/3qL1wDRm8f,https://cf.shopee.com.br/file/sg-11134201-7reqf-mduodw51usil2c,0.03,0.03,0.03,0.03,0.03,3.8967,129.89,2,1782874799,1777258800,129.89,129.89,"[100630, 100663, 100889]",5.0,35,[2],0.0,0.03,"[""keyword:secador cabelo""]","[""cabelo-ferramentas""]",35105,408715442:22494353712,1,candidato_revisao_duplicata_nome_preco,dup_np_001085,3,false,source_hits,"[""secador cabelo""]",[]
66180,feminino,Feminino,keyword,secador cabelo,39,50,True,,58253841071,386577692,RC - CINTOS E ACESSÓRIOS,Secador Cabelo De Parede Para Hotel 110v 1200w Potente,https://shopee.com.br/product/386577692/58253841071,https://s.shopee.com.br/5fmg7aKnQK,https://cf.shopee.com.br/file/sg-11134201-8262c-mjsortuycetd8b,0.03,0.03,0.03,0.03,0.03,3.8967,129.89,0,1782874799,1777258800,129.89,129.89,"[100630, 100663, 100889]",5.0,35,[],0.0,0.03,"[""keyword:secador cabelo""]","[""cabelo-ferramentas""]",35121,386577692:58253841071,1,candidato_revisao_duplicata_nome_preco,dup_np_001085,3,false,source_hits,"[""secador cabelo""]",[]
66310,feminino,Feminino,keyword,calca legging,39,50,True,,40404715727,1175908374,kj_confecçoes,Calça legging leg feminina em suplex sem transparência ótima para exercícios,https://shopee.com.br/product/1175908374/40404715727,https://s.shopee.com.br/70I3mSWleU,https://cf.shopee.com.br/file/br-11134207-81z1k-mfita0x30op348,0.13,0.13,0.13,0.13,0.13,3.887,29.9,5,1782874799,1779728280,29.9,29.9,"[100017, 100100, 100357]",4.9,17,[],0.1,0.03,"[""keyword:calca legging""]","[""moda-calcas""]",99872,1175908374:40404715727,1,candidato_revisao_duplicata_nome_preco,dup_np_000216,2,false,source_hits,"[""calca legging""]",[]
66360,feminino,Feminino,keyword,esmalte gel,15,50,True,,23097735404,404125995,Gráfica Plus On-Line,Banner em Lona PERSONALIZADO Manicure Salão Cabelo Cabeleireira Afro Hair Sobrancelha extensão de Cílios Pedicure Nail designer Alongamento de Unhas Propaganda SPA pés Unha gel Esmalte propaganda,https://shopee.com.br/product/404125995/23097735404,https://s.shopee.com.br/2BCnxameKI,https://cf.shopee.com.br/file/br-11134207-7r98o-lzawfdh0dg756e,0.13,0.13,0.13,0.13,0.13,3.887,29.9,0,1782874799,1777258800,29.9,49.9,"[100636, 100722, 101265]",4.5,0,[2],0.1,0.03,"[""keyword:esmalte gel""]","[""unhas-manicure""]",44299,404125995:23097735404,1,candidato_revisao_duplicata_nome_preco,dup_np_000061,2,false,source_hits,"[""esmalte gel""]",[]
66382,feminino,Feminino,keyword,saida de praia,21,50,True,,23198363501,587102565,Outlet Fitn@ss,KIT 2 short tactel feminino casual saida de praia corrida shorts academia shortinho  caminhada,https://shopee.com.br/product/587102565/23198363501,https://s.shopee.com.br/1Ldh5yuyEb,https://cf.shopee.com.br/file/sg-11134201-7req5-m812vx2fzs8w82,0.15,0.15,0.15,0.15,0.15,3.885,25.9,82,1782874799,1777258800,25.9,25.9,"[100017, 100101, 100360]",4.6,40,[2],0.12,0.03,"[""keyword:saida de praia""]","[""moda-praia""]",150698,587102565:23198363501,1,candidato_revisao_duplicata_nome_preco,dup_np_000586,2,false,source_hits,"[""saida de praia""]",[]
66387,feminino,Feminino,keyword,lingerie,18,50,True,,23393059235,483838536,Daffine.Oficial,Pijama Feminino Baby Dool Langerie Feminino Baby Dool Feminino Roupa de Dormir Feminina,https://shopee.com.br/product/483838536/23393059235,https://s.shopee.com.br/7AbU1yV0n3,https://cf.shopee.com.br/file/br-11134207-7r98o-lw4nb6pmibv64f,0.15,0.15,0.15,0.15,0.15,3.885,25.9,0,1782874799,1777258800,25.9,25.9,"[100017, 100112, 100389]",4.5,35,[2],0.12,0.03,"[""keyword:lingerie"", ""keyword:pijama""]","[""lingerie-e-intimos""]",141133,483838536:23393059235,1,candidato_revisao_duplicata_nome_preco,dup_np_000885,2,false,source_hits,"[""lingerie"", ""pijama""]",[]
66421,feminino,Feminino,keyword,cropped canelado,36,50,True,,23197971541,1156555833,Realeza Fashion,Blusa Cropped Regata Canelado Gola V Feminino,https://shopee.com.br/product/1156555833/23197971541,https://s.shopee.com.br/40eSBJAGEC,https://cf.shopee.com.br/file/sg-11134201-7rdvh-m1hfmdh1o4vz84,0.13,0.13,0.13,0.13,0.13,3.874,29.8,31,1782874799,1777258800,29.8,29.8,"[100017, 100099, 100351]",4.7,25,[2],0.1,0.03,"[""keyword:cropped canelado""]","[""moda-partes-de-cima""]",78608,1156555833:23197971541,1,candidato_revisao_duplicata_nome_preco,dup_np_000105,2,false,source_hits,"[""cropped canelado""]",[]
66496,feminino,Feminino,keyword,escova secadora,28,50,True,,22992814248,391739739,ANJ.GG store,Secador de Cabelo e Escova de Aquecimento Elétrico 110V,https://shopee.com.br/product/391739739/22992814248,https://s.shopee.com.br/W4ZxnOm8r,https://cf.shopee.com.br/file/br-11134207-7r98o-lvafahehqehk24,0.07,0.07,0.07,0.07,0.07,3.8493,54.99,27,1782874799,1777258800,54.99,59.99,"[100630, 100663, 100889]",4.8,73,[2],0.04,0.03,"[""keyword:escova secadora""]","[""cabelo-ferramentas""]",28458,391739739:22992814248,1,candidato_revisao_duplicata_nome_preco,dup_np_001086,3,false,source_hits,"[""escova secadora""]",[]
66589,feminino,Feminino,keyword,calca flare,36,50,True,,58255031604,1029954593,PremiumOutletFeminina,"Calça FLARE Leg Feminina Boca Sino Bailarina Legging Cintura Média Suplex, Academia. Fitness, Casual",https://shopee.com.br/product/1029954593/58255031604,https://s.shopee.com.br/8AU1AV4DM4,https://cf.shopee.com.br/file/sg-11134201-82618-mkkx09s45n288c,0.12,0.12,0.12,0.12,0.12,3.828,31.9,4,1782874799,1777258800,31.9,34.9,"[100017, 100100, 100357]",5.0,0,[],0.09,0.03,"[""keyword:calca flare"", ""keyword:legging academia""]","[""moda-calcas"", ""moda-fitness""]",98556,1029954593:58255031604,1,candidato_revisao_duplicata_nome_preco,dup_np_000195,2,false,source_hits,"[""calca flare"", ""legging academia""]",[]
66672,feminino,Feminino,keyword,depilador feminino,26,50,True,,23393508773,1393358746,ZHENG DRAGAO,"Kemei Depilador 6053  Feminino Elétrico, Barbeador Feminino, Perna Corpo Depilação Depilador KM 6053",https://shopee.com.br/product/1393358746/23393508773,https://s.shopee.com.br/6Aiwj7yjrI,https://cf.shopee.com.br/file/br-11134207-7r98o-m22jie0ciep058,0.03,0.03,0.03,0.03,0.03,3.804,126.8,5,1782874799,1777258800,126.8,126.8,"[100630, 100663, 100888]",4.9,33,[2],0.0,0.03,"[""keyword:depilador feminino""]","[""cuidados-depilacao""]",48161,1393358746:23393508773,1,candidato_revisao_duplicata_nome_preco,dup_np_000550,2,false,source_hits,"[""depilador feminino""]",[]
66677,feminino,Feminino,keyword,modelador de cabelo,17,50,True,,45956476821,404666429,Loja Oficial Fox For Men Alfa Looks,Modeladora De Cabelo Black 80g Pigmentação Preta Fox For Men,https://shopee.com.br/product/404666429/45956476821,https://s.shopee.com.br/9pcF587y4E,https://cf.shopee.com.br/file/sg-11134201-8262e-ml5l8frp03r634,0.2,0.2,0.2,0.2,0.2,3.8,19.0,1,1782874799,1777258800,19.0,19.0,"[100630, 100659, 100873]",5.0,0,[2],0.17,0.03,"[""keyword:modelador de cabelo""]","[""cabelo-ferramentas""]",32762,404666429:45956476821,1,candidato_revisao_duplicata_nome_preco,dup_np_000818,2,false,source_hits,"[""modelador de cabelo""]",[]
66683,feminino,Feminino,keyword,modelador de cabelo,18,50,True,,57256453113,404666429,Loja Oficial Fox For Men Alfa Looks,Creme Modelador De Efeito Teia Em Embalagem De 80g,https://shopee.com.br/product/404666429/57256453113,https://s.shopee.com.br/5L9pirXgx8,https://cf.shopee.com.br/file/sg-11134201-8261q-ml5lo3f1oq9v12,0.2,0.2,0.2,0.2,0.2,3.8,19.0,0,1782874799,1777258800,19.0,19.0,"[100630, 100659, 100873]",5.0,0,[2],0.17,0.03,"[""keyword:modelador de cabelo"", ""keyword:creme cabelo""]","[""cabelo-ferramentas"", ""cabelo-tratamento""]",32764,404666429:57256453113,1,candidato_revisao_duplicata_nome_preco,dup_np_000393,2,false,source_hits,"[""modelador de cabelo"", ""creme cabelo""]",[]
